company,productName,category,date,details,pdfUrl,source,sourceUrl
"10","상품공시","생명보험상품통일공시기준","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"9","상품공시","생명보험상품공시시행세칙","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"8","상품비교공시","생명보험상품비교공시기준","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"7","상품비교공시","생명보험상품비교공시정보시행세칙","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"6","상품비교공시","생명보험상품비교공시정보시행세칙_별지","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"5","퇴직연금사업자비교공시","퇴직연금감독규정","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"4","퇴직연금사업자비교공시","퇴직연금감독규정 시행세칙","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"3","금융기관보험대리점모집수수료율공시","금융기관보험대리점모집수수료율공시기준","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"2","경영공시","생명보험경영통일공시기준","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"1","경영공시","생명보험경영공시시행세칙","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"공지","상품공시","시각화된 약관 요약서 및 약관 이용 가이드북","Download","","","공시관련 규정","https://pub.insure.or.kr/summary/disRegal/list.do"
"<보장 확대>급여 항목 중","불임관련 질환","보장 제외","보험가입일 2년 후부터 급여 항목 보장 (전액본인부담금 제외)","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"선천성 뇌질환","태아일 때 가입된 경우 급여 항목 보장","","","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"피부질환","심한 농양 발생 등으로 급여로 인정된 부분 보장","","","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"<보장 축소>비급여 항목 중","도수치료","질병 치료목적인 경우 연간 최대 50회 보장","10회마다 병적완화 효과 등 확인 시 연간 최대 50회 보장","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"영양제, 비타민","질병 치료목적으로 투여된 경우 보장","약사법령에 의하여 약제별 허가사항 또는 신고된 사항에 따라 투여된 경우 보장","","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"가입자 비중","약 72.9%","약 25.3%","약 1.8%","","","계약전환제도 안내","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/info.do"
"선택형Ⅰ 등","표준형","선택형Ⅱ","표준형","선택형Ⅱ","","세대별 상품 비교","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/prod.do"
"판매시기","`09.10월 이전","`09.10월~`15.8월","`13.1월~`17.3월","`15.9월~`17.3월 | `17.4월~`21.6월 | `17.4월~`21.6월 | `21.7월","","세대별 상품 비교","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/prod.do"
"자기부담비율","생명보험사 : 20%손해보험사 : 0%* 상품에 따라상이할 수 있음","10%","20%","급여 10%비급여 20% | 20% | 급여 10%비급여 20% | 주계약(급여) 20%","","세대별 상품 비교","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/prod.do"
"특약 30%","특약 30%","특약(비급여) 30%","","","","세대별 상품 비교","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/prod.do"
"갱신주기","1~5년","1,3년","1년","1년 | 1년 | 1년 | 1년","","세대별 상품 비교","https://pub.insure.or.kr/compareDis/mdclInsrn/contChange/prod.do"
"보험회사","변액구분","수령방식","납입구분","경과기간 | 가입채널","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"전체","일반저축성(비변액)","만기 일시금 수령","거치","1년 														 															,  														 													 												 													 														 														3년 														 															,  														 													 												 													 														 														5년 														 															,  														 													 												 													 														 														7년 														 															,  														 													 												 													 														 														10년 														 															,  														 													 												 													 														 														15년 														 															,  														 													 												 													 														 														20년 | 대면채널 														 															,  														 													 														 														방카슈랑스 														 															,  														 													 														 														TM 														 															,  														 													 														 														CM 														 															,  														 													 														 														기타 														 															,","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"회사명","상품명","유지기간","일시납 보험료","누적납입보험료 | 실질수익률 | 비용·수수료 | 예상실수령금액 | 세금우대여부 | 상세보기","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"적립률","공시이율","수익률","사업비","위험보험료","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"ABL생명","(무)우리WON인터넷보너스주는저축보험","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.88 % | 2.25 % | -0.11 % | 1,150,000                                                        	     	     	  		  			  				  				원 | 16,700                                                        	     	     	  		  			  				  				원 | 49,940,638                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세) | 보기 															상세보기 버튼을 클릭하시면 상품비교공시화면으로 이동하여 상세내용 비교가 가능합니다.","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","103.40 %","3.40 %","1,610,000                                                        	     	     	  		  			  				  				원 | 54,250                                                        	     	     	  		  			  				  				원 | 51,701,152                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","107.47 %","7.47 %","1,875,000                                                        	     	     	  		  			  				  				원 | 99,650                                                        	     	     	  		  			  				  				원 | 53,737,178                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","111.71 %","11.71 %","2,140,000                                                        	     	     	  		  			  				  				원 | 154,900                                                        	     	     	  		  			  				  				원 | 55,855,848                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","121.39 %","21.38 %","2,535,000                                                        	     	     	  		  			  				  				원 | 259,650                                                        	     	     	  		  			  				  				원 | 60,693,403                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"삼성생명","삼성 스마트저축보험(2601)(무배당)","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.62 % | 2.33 % | -0.38 % | 1,315,000                                                        	     	     	  		  			  				  				원 | 12,000                                                        	     	     	  		  			  				  				원 | 49,054,410                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","102.33 %","2.33 %","2,260,000                                                        	     	     	  		  			  				  				원 | 38,400                                                        	     	     	  		  			  				  				원 | 50,784,900                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","105.15 %","5.15 %","3,210,000                                                        	     	     	  		  			  				  				원 | 69,600                                                        	     	     	  		  			  				  				원 | 52,574,230                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","109.74 %","9.74 %","3,355,000                                                        	     	     	  		  			  				  				원 | 106,200                                                        	     	     	  		  			  				  				원 | 54,867,740                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","116.99 %","16.99 %","3,570,000                                                        	     	     	  		  			  				  				원 | 178,200                                                        	     	     	  		  			  				  				원 | 58,494,680                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"흥국생명","(무)흥국생명 드림저축보험2407","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.80 % | 2.20 % | -0.20 % | 1,170,000                                                        	     	     	  		  			  				  				원 | 11,600                                                        	     	     	  		  			  				  				원 | 49,899,953                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","102.89 %","2.88 %","1,800,000                                                        	     	     	  		  			  				  				원 | 40,450                                                        	     	     	  		  			  				  				원 | 51,442,576                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","106.41 %","6.40 %","2,280,000                                                        	     	     	  		  			  				  				원 | 74,700                                                        	     	     	  		  			  				  				원 | 53,204,627                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","110.08 %","10.07 %","2,760,000                                                        	     	     	  		  			  				  				원 | 115,850                                                        	     	     	  		  			  				  				원 | 55,037,946                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","116.35 %","16.34 %","3,480,000                                                        	     	     	  		  			  				  				원 | 195,300                                                        	     	     	  		  			  				  				원 | 58,173,531                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"흥국생명","(무)흥국생명 프리미엄드림저축보험","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.80 % | 2.20 % | -0.20 % | 1,170,000                                                        	     	     	  		  			  				  				원 | 11,600                                                        	     	     	  		  			  				  				원 | 49,899,953                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","102.89 %","2.88 %","1,800,000                                                        	     	     	  		  			  				  				원 | 40,450                                                        	     	     	  		  			  				  				원 | 51,442,576                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","106.41 %","6.40 %","2,280,000                                                        	     	     	  		  			  				  				원 | 74,700                                                        	     	     	  		  			  				  				원 | 53,204,627                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","110.08 %","10.07 %","2,760,000                                                        	     	     	  		  			  				  				원 | 115,850                                                        	     	     	  		  			  				  				원 | 55,037,946                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","116.35 %","16.34 %","3,480,000                                                        	     	     	  		  			  				  				원 | 195,300                                                        	     	     	  		  			  				  				원 | 58,173,531                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"KDB생명","KDB플러스저축보험(무)","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 99.50 % | 2.05 % | -0.50 % | 1,245,000                                                        	     	     	  		  			  				  				원 | 13,200                                                        	     	     	  		  			  				  				원 | 49,748,152                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","101.79 %","1.79 %","2,110,000                                                        	     	     	  		  			  				  				원 | 42,000                                                        	     	     	  		  			  				  				원 | 50,893,253                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","104.22 %","4.22 %","2,950,000                                                        	     	     	  		  			  				  				원 | 76,800                                                        	     	     	  		  			  				  				원 | 52,107,727                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","106.73 %","6.73 %","3,790,000                                                        	     	     	  		  			  				  				원 | 119,400                                                        	     	     	  		  			  				  				원 | 53,364,544                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","110.66 %","10.66 %","5,050,000                                                        	     	     	  		  			  				  				원 | 202,200                                                        	     	     	  		  			  				  				원 | 55,328,641                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"신한라이프생명","신한The안심VIP저축보험Ⅲ(무배당)","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 101.18 % | - | - | 1,005,000                                                        	     	     	  		  			  				  				원 | 6,650                                                        	     	     	  		  			  				  				원 | 50,591,360                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","106.87 %","-","1,470,000                                                        	     	     	  		  			  				  				원 | 21,600                                                        	     	     	  		  			  				  				원 | 53,434,420                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","114.62 %","-","1,795,000                                                        	     	     	  		  			  				  				원 | 39,400                                                        	     	     	  		  			  				  				원 | 57,310,700                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"처브라이프생명","Chubb 플러스알파저축보험2601 무배당","1년","100,000,000                                                        	     	     	  		  			  				  				원","100,000,000                                                        	     	     	  		  			  				  				원 | 100.53 % | - | - | 2,470,000                                                        	     	     	  		  			  				  				원 | 4,100                                                        	     	     	  		  			  				  				원 | 100,527,565                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","100,000,000                                                        	     	     	  		  			  				  				원","106.39 %","-","2,820,000                                                        	     	     	  		  			  				  				원 | 12,900                                                        	     	     	  		  			  				  				원 | 106,388,590                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","100,000,000                                                        	     	     	  		  			  				  				원","116.45 %","-","2,860,000                                                        	     	     	  		  			  				  				원 | 22,900                                                        	     	     	  		  			  				  				원 | 116,451,671                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"BNP파리바카디프생명","(무) 뉴 플러스자산관리 저축보험 Ⅱ","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 100.73 % | 3.23 % | 0.73 % | 1,210,000                                                        	     	     	  		  			  				  				원 | 10,800                                                        	     	     	  		  			  				  				원 | 50,053,637                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","108.89 %","8.88 %","1,645,000                                                        	     	     	  		  			  				  				원 | 35,300                                                        	     	     	  		  			  				  				원 | 54,443,116                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","115.35 %","15.35 %","1,945,000                                                        	     	     	  		  			  				  				원 | 64,700                                                        	     	     	  		  			  				  				원 | 57,676,418                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","122.23 %","22.23 %","2,245,000                                                        	     	     	  		  			  				  				원 | 100,300                                                        	     	     	  		  			  				  				원 | 61,115,516                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"10년","50,000,000                                                        	     	     	  		  			  				  				원","133.37 %","33.37 %","2,695,000                                                        	     	     	  		  			  				  				원 | 168,800                                                        	     	     	  		  			  				  				원 | 66,686,393                                                        	     	     	  		  			  				  				원 | 비과세","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"푸본현대생명","MAX 저축보험 무배당(법인)(2404)","1년","50,000,000                                                        	     	     	  		  			  				  				원","50,000,000                                                        	     	     	  		  			  				  				원 | 100.05 % | 2.25 % | 0.04 % | 1,070,000                                                        	     	     	  		  			  				  				원 | 11,400                                                        	     	     	  		  			  				  				원 | 50,023,175                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"3년","50,000,000                                                        	     	     	  		  			  				  				원","104.05 %","4.04 %","1,315,000                                                        	     	     	  		  			  				  				원 | 36,600                                                        	     	     	  		  			  				  				원 | 52,022,577                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"5년","50,000,000                                                        	     	     	  		  			  				  				원","108.29 %","8.28 %","1,525,000                                                        	     	     	  		  			  				  				원 | 66,600                                                        	     	     	  		  			  				  				원 | 54,144,271                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
"7년","50,000,000                                                        	     	     	  		  			  				  				원","112.73 %","12.72 %","1,725,000                                                        	     	     	  		  			  				  				원 | 102,600                                                        	     	     	  		  			  				  				원 | 56,362,516                                                        	     	     	  		  			  				  				원 | 일반과세 (10년 유지시 비과세)","","저축성 요약공시","https://pub.insure.or.kr/compareSummary/saving/list.do"
